index_id,date_anio,date,day_week,close,open,high,low,adj_close,var_day,volume
00321,1981,1981-04-08,3,134.31,0.0,135.34,133.26,134.31,0.3,48000000
00322,1981,1981-04-09,4,134.67,0.0,135.8,132.59,134.67,0.27,59520000
00323,1981,1981-04-10,5,134.51,0.0,136.23,133.18,134.51,-0.12,58130000
00324,1981,1981-04-13,1,133.15,0.0,134.91,132.24,133.15,-1.02,49860000
00325,1981,1981-04-14,2,132.68,0.0,134.03,131.58,132.68,-0.35,48350000
00326,1981,1981-04-15,3,134.17,0.0,134.79,132.2,134.17,1.11,56040000
00327,1981,1981-04-16,4,134.7,0.0,135.82,133.43,134.7,0.39,52950000
00328,1981,1981-04-20,1,135.45,0.0,136.25,133.19,135.45,0.55,51020000
00329,1981,1981-04-21,2,134.23,0.0,136.38,133.49,134.23,-0.91,60280000
00330,1981,1981-04-22,3,134.14,0.0,135.54,132.72,134.14,-0.07,60660000
00331,1981,1981-04-23,4,133.94,0.0,135.9,132.9,133.94,-0.15,64200000
00332,1981,1981-04-24,5,135.14,0.0,136.0,132.88,135.14,0.89,60000000
00333,1981,1981-04-27,1,135.48,0.0,136.56,134.13,135.48,0.25,51080000
00334,1981,1981-04-28,2,134.33,0.0,136.09,133.1,134.33,-0.86,58210000
00335,1981,1981-04-29,3,133.05,0.0,134.69,131.82,133.05,-0.96,53340000
00336,1981,1981-04-30,4,132.81,0.0,134.44,131.85,132.81,-0.18,47970000
00337,1981,1981-05-01,5,132.72,0.0,134.17,131.43,132.72,-0.07,48360000
00338,1981,1981-05-04,1,130.67,0.0,131.78,129.61,130.67,-1.57,40430000
00339,1981,1981-05-05,2,130.32,0.0,131.33,128.93,130.32,-0.27,49000000
00340,1981,1981-05-06,3,130.78,0.0,132.38,130.09,130.78,0.35,47100000
00341,1981,1981-05-07,4,131.67,0.0,132.41,130.21,131.67,0.68,42590000
00342,1981,1981-05-08,5,131.66,0.0,132.69,130.84,131.66,-0.01,41860000
00343,1981,1981-05-11,1,129.71,0.0,132.23,129.11,129.71,-1.5,37640000
00344,1981,1981-05-12,2,130.72,0.0,131.17,128.78,130.72,0.77,40440000
00345,1981,1981-05-13,3,130.55,0.0,131.96,129.53,130.55,-0.13,42600000
00346,1981,1981-05-14,4,131.28,0.0,132.15,129.91,131.28,0.56,42750000
00347,1981,1981-05-15,5,132.17,0.0,133.21,130.75,132.17,0.67,45460000
00348,1981,1981-05-18,1,132.54,0.0,133.65,131.49,132.54,0.28,42510000
00349,1981,1981-05-19,2,132.09,0.0,133.22,130.78,132.09,-0.34,42220000
00350,1981,1981-05-20,3,132.0,0.0,133.03,130.59,132.0,-0.07,42370000
00351,1981,1981-05-21,4,131.75,0.0,133.03,130.7,131.75,-0.19,46820000
00352,1981,1981-05-22,5,131.33,0.0,132.65,130.42,131.33,-0.32,40710000
00353,1981,1981-05-26,2,132.77,0.0,133.3,130.64,132.77,1.08,42760000
00354,1981,1981-05-27,3,133.77,0.0,134.65,131.85,133.77,0.75,58730000
00355,1981,1981-05-28,4,133.45,0.0,134.92,132.0,133.45,-0.24,59500000
00356,1981,1981-05-29,5,132.59,0.0,134.36,131.52,132.59,-0.65,51580000
00357,1981,1981-06-01,1,132.41,0.0,134.62,131.49,132.41,-0.14,62170000
00358,1981,1981-06-02,2,130.62,0.0,132.96,129.84,130.62,-1.37,53930000
00359,1981,1981-06-03,3,130.71,0.0,131.37,128.77,130.71,0.07,54700000
00360,1981,1981-06-04,4,130.96,0.0,132.21,129.72,130.96,0.19,48940000
00361,1981,1981-06-05,5,132.22,0.0,132.98,130.17,132.22,0.95,47180000
00362,1981,1981-06-08,1,132.24,0.0,133.68,131.29,132.24,0.02,41580000
00363,1981,1981-06-09,2,131.97,0.0,133.3,130.94,131.97,-0.2,44600000
00364,1981,1981-06-10,3,132.32,0.0,133.49,131.04,132.32,0.26,53200000
00365,1981,1981-06-11,4,133.75,0.0,134.31,131.58,133.75,1.07,59530000
00366,1981,1981-06-12,5,133.49,0.0,135.09,132.4,133.49,-0.19,60790000
00367,1981,1981-06-15,1,133.61,0.0,135.67,132.78,133.61,0.09,63350000
00368,1981,1981-06-16,2,132.15,0.0,134.0,131.29,132.15,-1.1,57780000
00369,1981,1981-06-17,3,133.32,0.0,133.98,130.81,133.32,0.88,55470000
00370,1981,1981-06-18,4,131.64,0.0,133.98,130.94,131.64,-1.28,48400000
00371,1981,1981-06-19,5,132.27,0.0,133.27,130.49,132.27,0.48,46430000
00372,1981,1981-06-22,1,131.95,0.0,133.54,131.1,131.95,-0.24,41790000
00373,1981,1981-06-23,2,133.35,0.0,133.98,131.16,133.35,1.05,51840000
00374,1981,1981-06-24,3,132.66,0.0,133.9,131.65,132.66,-0.52,46650000
00375,1981,1981-06-25,4,132.81,0.0,134.3,131.78,132.81,0.11,43920000
00376,1981,1981-06-26,5,132.56,0.0,133.75,131.71,132.56,-0.19,39240000
00377,1981,1981-06-29,1,131.89,0.0,133.5,131.2,131.89,-0.51,37930000
00378,1981,1981-06-30,2,131.21,0.0,132.67,130.31,131.21,-0.52,41550000
00379,1981,1981-07-01,3,129.77,0.0,131.69,129.04,129.77,-1.11,49080000
00380,1981,1981-07-02,4,128.64,0.0,130.48,127.84,128.64,-0.88,45100000
00381,1981,1981-07-06,1,127.37,0.0,128.99,126.44,127.37,-1.0,44590000
00382,1981,1981-07-07,2,128.24,0.0,129.6,126.39,128.24,0.68,53560000
00383,1981,1981-07-08,3,128.32,0.0,129.57,126.95,128.32,0.06,46000000
00384,1981,1981-07-09,4,129.3,0.0,130.08,127.57,129.3,0.76,45510000
00385,1981,1981-07-10,5,129.37,0.0,130.43,128.38,129.37,0.05,39950000
00386,1981,1981-07-13,1,129.64,0.0,130.82,128.79,129.64,0.21,38100000
00387,1981,1981-07-14,2,129.65,0.0,130.78,128.14,129.65,0.01,45230000
00388,1981,1981-07-15,3,130.23,0.0,131.59,128.89,130.23,0.45,48950000
00389,1981,1981-07-16,4,130.34,0.0,131.41,129.3,130.34,0.08,39010000
00390,1981,1981-07-17,5,130.76,0.0,131.6,129.49,130.76,0.32,42780000
00391,1981,1981-07-20,1,128.72,0.0,130.6,127.98,128.72,-1.58,40240000
00392,1981,1981-07-21,2,128.34,0.0,129.6,127.08,128.34,-0.3,47280000
00393,1981,1981-07-22,3,127.13,0.0,129.72,126.7,127.13,-0.95,47500000
00394,1981,1981-07-23,4,127.4,0.0,128.26,125.96,127.4,0.21,41790000
00395,1981,1981-07-24,5,128.46,0.0,129.31,127.11,128.46,0.83,38880000
00396,1981,1981-07-27,1,129.9,0.0,130.61,128.43,129.9,1.11,39610000
00397,1981,1981-07-28,2,129.14,0.0,130.44,128.28,129.14,-0.59,38160000
00398,1981,1981-07-29,3,129.16,0.0,130.09,128.37,129.16,0.02,37610000
00399,1981,1981-07-30,4,130.01,0.0,130.68,128.56,130.01,0.65,41560000
00400,1981,1981-07-31,5,130.92,0.0,131.78,129.6,130.92,0.7,43480000
00401,1981,1981-08-03,1,130.48,0.0,131.74,129.42,130.48,-0.34,39650000
00402,1981,1981-08-04,2,131.18,0.0,131.66,129.43,131.18,0.53,39460000
00403,1981,1981-08-05,3,132.67,0.0,133.39,130.76,132.67,1.12,54290000
00404,1981,1981-08-06,4,132.64,0.0,134.04,131.74,132.64,-0.02,52070000
00405,1981,1981-08-07,5,131.75,0.0,133.04,130.96,131.75,-0.68,38370000
00406,1981,1981-08-10,1,132.54,0.0,133.32,130.83,132.54,0.6,38370000
00407,1981,1981-08-11,2,133.85,0.0,134.63,132.09,133.85,0.98,52600000
00408,1981,1981-08-12,3,133.4,0.0,135.18,132.73,133.4,-0.34,53650000
00409,1981,1981-08-13,4,133.51,0.0,134.58,132.53,133.51,0.08,42460000
00410,1981,1981-08-14,5,132.49,0.0,134.33,131.91,132.49,-0.77,42580000
00411,1981,1981-08-17,1,131.22,0.0,133.02,130.75,131.22,-0.97,40840000
00412,1981,1981-08-18,2,130.11,0.0,131.73,129.1,130.11,-0.85,47270000
00413,1981,1981-08-19,3,130.49,0.0,131.2,128.99,130.49,0.29,39390000
00414,1981,1981-08-20,4,130.69,0.0,131.74,129.84,130.69,0.15,38270000
00415,1981,1981-08-21,5,129.23,0.0,131.06,128.7,129.23,-1.13,37670000
00416,1981,1981-08-24,1,125.5,0.0,128.59,125.02,125.5,-2.97,46750000
00417,1981,1981-08-25,2,125.13,0.0,125.77,123.0,125.13,-0.3,54600000
00418,1981,1981-08-26,3,124.96,0.0,126.17,123.99,124.96,-0.14,39980000
00419,1981,1981-08-27,4,123.51,0.0,125.31,122.9,123.51,-1.17,43900000
00420,1981,1981-08-28,5,124.08,0.0,125.09,122.85,124.08,0.46,38020000
00421,1981,1981-08-31,1,122.79,0.0,125.58,122.29,122.79,-1.05,40360000
00422,1981,1981-09-01,2,123.02,0.0,123.92,121.59,123.02,0.19,45110000
00423,1981,1981-09-02,3,123.49,0.0,124.58,122.54,123.49,0.38,37570000
00424,1981,1981-09-03,4,121.24,0.0,124.16,120.82,121.24,-1.86,41730000
00425,1981,1981-09-04,5,120.07,0.0,121.54,119.24,120.07,-0.97,42760000
00426,1981,1981-09-08,2,117.98,0.0,120.12,116.85,117.98,-1.77,47340000
00427,1981,1981-09-09,3,118.4,0.0,119.49,116.87,118.4,0.35,43910000
00428,1981,1981-09-10,4,120.14,0.0,122.18,118.33,120.14,1.45,47430000
00429,1981,1981-09-11,5,121.61,0.0,122.13,119.29,121.61,1.21,42170000
00430,1981,1981-09-14,1,120.66,0.0,122.0,119.67,120.66,-0.79,34040000
00431,1981,1981-09-15,2,119.77,0.0,121.77,119.27,119.77,-0.74,38580000
00432,1981,1981-09-16,3,118.87,0.0,120.0,117.89,118.87,-0.76,43660000
00433,1981,1981-09-17,4,117.15,0.0,119.87,116.63,117.15,-1.47,48300000
00434,1981,1981-09-18,5,116.26,0.0,117.69,115.18,116.26,-0.77,47350000
00435,1981,1981-09-21,1,117.24,0.0,118.07,115.04,117.24,0.84,44570000
00436,1981,1981-09-22,2,116.68,0.0,118.19,115.93,116.68,-0.48,46830000
00437,1981,1981-09-23,3,115.65,0.0,116.68,113.6,115.65,-0.89,52700000
00438,1981,1981-09-24,4,115.01,0.0,117.47,114.32,115.01,-0.56,48880000
00439,1981,1981-09-25,5,112.77,0.0,114.69,111.64,112.77,-1.99,54390000
00440,1981,1981-09-28,1,115.53,0.0,115.83,110.19,115.53,2.39,61320000
00441,1981,1981-09-29,2,115.94,0.0,117.75,114.75,115.94,0.35,49800000
00442,1981,1981-09-30,3,116.18,0.0,117.05,114.6,116.18,0.21,40700000
00443,1981,1981-10-01,4,117.08,0.0,117.66,115.0,117.08,0.77,41600000
00444,1981,1981-10-02,5,119.36,0.0,120.16,117.07,119.36,1.91,54540000
00445,1981,1981-10-05,1,119.51,0.0,121.54,118.61,119.51,0.13,51290000
00446,1981,1981-10-06,2,119.39,0.0,121.39,118.08,119.39,-0.1,45460000
00447,1981,1981-10-07,3,121.31,0.0,121.87,119.09,121.31,1.58,50030000
00448,1981,1981-10-08,4,122.31,0.0,123.08,120.23,122.31,0.82,47090000
00449,1981,1981-10-09,5,121.45,0.0,123.28,120.63,121.45,-0.71,50060000
00450,1981,1981-10-12,1,121.21,0.0,122.37,120.17,121.21,-0.2,30030000
00451,1981,1981-10-13,2,120.78,0.0,122.37,119.96,120.78,-0.36,43360000
00452,1981,1981-10-14,3,118.8,0.0,120.97,118.38,118.8,-1.67,40260000
00453,1981,1981-10-15,4,119.71,0.0,120.58,118.01,119.71,0.76,42830000
00454,1981,1981-10-16,5,119.19,0.0,120.46,118.38,119.19,-0.44,37800000
00455,1981,1981-10-19,1,118.98,0.0,119.85,117.58,118.98,-0.18,41590000
00456,1981,1981-10-20,2,120.28,0.0,121.29,118.78,120.28,1.08,51530000
00457,1981,1981-10-21,3,120.1,0.0,121.94,119.35,120.1,-0.15,48490000
00458,1981,1981-10-22,4,119.64,0.0,120.78,118.48,119.64,-0.38,40630000
00459,1981,1981-10-23,5,118.6,0.0,119.92,117.78,118.6,-0.88,41990000
00460,1981,1981-10-26,1,118.16,0.0,119.0,116.81,118.16,-0.37,38210000
00461,1981,1981-10-27,2,119.29,0.0,120.43,117.8,119.29,0.95,53030000
00462,1981,1981-10-28,3,119.45,0.0,120.96,118.39,119.45,0.13,48100000
00463,1981,1981-10-29,4,119.06,0.0,120.37,118.14,119.06,-0.33,40070000
00464,1981,1981-10-30,5,121.89,0.0,122.53,118.43,121.89,2.32,59570000
00465,1981,1981-11-02,1,124.2,0.0,125.14,122.35,124.2,1.86,65100000
00466,1981,1981-11-03,2,124.8,0.0,125.52,123.14,124.8,0.48,54620000
00467,1981,1981-11-04,3,124.74,0.0,126.0,123.64,124.74,-0.05,53450000
00468,1981,1981-11-05,4,123.54,0.0,125.8,122.98,123.54,-0.97,50860000
00469,1981,1981-11-06,5,122.67,0.0,124.03,121.85,122.67,-0.71,43270000
00470,1981,1981-11-09,1,123.29,0.0,124.13,121.59,123.29,0.5,48310000
00471,1981,1981-11-10,2,122.7,0.0,124.69,122.01,122.7,-0.48,53940000
00472,1981,1981-11-11,3,122.92,0.0,123.82,121.51,122.92,0.18,41920000
00473,1981,1981-11-12,4,123.19,0.0,124.71,122.19,123.19,0.22,55720000
00474,1981,1981-11-13,5,121.67,0.0,123.61,121.06,121.67,-1.25,45550000
00475,1981,1981-11-16,1,120.24,0.0,121.64,119.13,120.24,-1.19,43740000
00476,1981,1981-11-17,2,121.15,0.0,121.78,119.5,121.15,0.75,43190000
00477,1981,1981-11-18,3,120.26,0.0,121.66,119.61,120.26,-0.74,49980000
00478,1981,1981-11-19,4,120.71,0.0,121.67,119.42,120.71,0.37,48890000
00479,1981,1981-11-20,5,121.71,0.0,122.59,120.13,121.71,0.82,52010000
00480,1981,1981-11-23,1,121.6,0.0,123.09,120.76,121.6,-0.09,45250000
00481,1981,1981-11-24,2,123.51,0.0,124.04,121.22,123.51,1.55,53200000
00482,1981,1981-11-25,3,124.05,0.0,125.29,123.07,124.05,0.44,58570000
00483,1981,1981-11-27,5,125.09,0.0,125.71,123.63,125.09,0.83,32770000
00484,1981,1981-11-30,1,126.35,0.0,126.97,124.18,126.35,1.0,47580000
00485,1981,1981-12-01,2,126.1,0.0,127.3,124.84,126.1,-0.2,53980000
00486,1981,1981-12-02,3,124.69,0.0,126.45,124.18,124.69,-1.13,44510000
00487,1981,1981-12-03,4,125.12,0.0,125.84,123.63,125.12,0.34,43770000
00488,1981,1981-12-04,5,126.26,0.0,127.32,125.12,126.26,0.9,55040000
00489,1981,1981-12-07,1,125.19,0.0,126.91,124.67,125.19,-0.85,45720000
00490,1981,1981-12-08,2,124.82,0.0,125.75,123.52,124.82,-0.3,45140000
00491,1981,1981-12-09,3,125.48,0.0,126.08,124.09,125.48,0.53,44810000
00492,1981,1981-12-10,4,125.71,0.0,126.54,124.6,125.71,0.18,47020000
00493,1981,1981-12-11,5,124.93,0.0,126.26,124.32,124.93,-0.62,45850000
00494,1981,1981-12-14,1,122.78,0.0,124.37,122.17,122.78,-1.75,44740000
00495,1981,1981-12-15,2,122.99,0.0,123.78,121.83,122.99,0.17,44130000
00496,1981,1981-12-16,3,122.42,0.0,123.66,121.73,122.42,-0.47,42770000
00497,1981,1981-12-17,4,123.12,0.0,123.79,121.82,123.12,0.57,47230000
00498,1981,1981-12-18,5,124.0,0.0,124.87,122.56,124.0,0.71,50940000
00499,1981,1981-12-21,1,123.34,0.0,124.71,122.67,123.34,-0.54,41290000
00500,1981,1981-12-22,2,122.88,0.0,124.17,122.19,122.88,-0.37,48320000
00501,1981,1981-12-23,3,122.31,0.0,123.59,121.58,122.31,-0.47,42910000
00502,1981,1981-12-24,4,122.54,0.0,123.06,121.57,122.54,0.19,23940000
00503,1981,1981-12-28,1,122.27,0.0,123.36,121.73,122.27,-0.22,28320000
00504,1981,1981-12-29,2,121.67,0.0,122.9,121.12,121.67,-0.49,35300000
00505,1981,1981-12-30,3,122.3,0.0,123.11,121.04,122.3,0.52,42960000
00506,1981,1981-12-31,4,122.55,0.0,123.42,121.57,122.55,0.2,40780000
00507,1982,1982-01-04,1,122.74,0.0,123.72,121.48,122.74,0.15,36760000
00508,1982,1982-01-05,2,120.05,0.0,122.61,119.57,120.05,-2.24,47510000
00509,1982,1982-01-06,3,119.18,0.0,120.45,117.99,119.18,-0.73,51510000
00510,1982,1982-01-07,4,118.93,0.0,119.88,117.7,118.93,-0.21,43410000
00511,1982,1982-01-08,5,119.55,0.0,120.59,118.55,119.55,0.52,42050000
00512,1982,1982-01-11,1,116.78,0.0,120.34,116.47,116.78,-2.37,51900000
00513,1982,1982-01-12,2,116.3,0.0,117.49,115.18,116.3,-0.41,49800000
00514,1982,1982-01-13,3,114.88,0.0,117.46,114.24,114.88,-1.24,49130000
00515,1982,1982-01-14,4,115.54,0.0,116.3,114.07,115.54,0.57,42940000
00516,1982,1982-01-15,5,116.33,0.0,117.14,115.1,116.33,0.68,43310000
00517,1982,1982-01-18,1,117.22,0.0,117.69,114.85,117.22,0.76,44920000
00518,1982,1982-01-19,2,115.97,0.0,118.15,115.52,115.97,-1.08,45070000
00519,1982,1982-01-20,3,115.27,0.0,116.64,114.29,115.27,-0.61,48860000
00520,1982,1982-01-21,4,115.75,0.0,116.92,114.6,115.75,0.41,48610000
00521,1982,1982-01-22,5,115.38,0.0,116.53,114.58,115.38,-0.32,44370000
00522,1982,1982-01-25,1,115.41,0.0,115.93,113.63,115.41,0.03,43170000
00523,1982,1982-01-26,2,115.19,0.0,116.6,114.49,115.19,-0.19,44870000
00524,1982,1982-01-27,3,115.74,0.0,116.6,114.38,115.74,0.48,50060000
00525,1982,1982-01-28,4,118.92,0.0,119.35,116.1,118.92,2.67,66690000
00526,1982,1982-01-29,5,120.4,0.0,121.38,118.64,120.4,1.23,73400000
00527,1982,1982-02-01,1,117.78,0.0,119.81,117.14,117.78,-2.22,47720000
00528,1982,1982-02-02,2,118.01,0.0,119.15,116.91,118.01,0.19,45020000
00529,1982,1982-02-03,3,116.48,0.0,118.67,116.04,116.48,-1.31,49560000
00530,1982,1982-02-04,4,116.42,0.0,117.49,114.88,116.42,-0.05,53300000
00531,1982,1982-02-05,5,117.26,0.0,118.26,115.74,117.26,0.72,53350000
00532,1982,1982-02-08,1,114.63,0.0,117.04,114.2,114.63,-2.29,48500000
00533,1982,1982-02-09,2,113.68,0.0,115.15,112.82,113.68,-0.84,54420000
00534,1982,1982-02-10,3,114.66,0.0,115.62,113.45,114.66,0.85,46620000
00535,1982,1982-02-11,4,114.43,0.0,115.59,113.41,114.43,-0.2,46730000
00536,1982,1982-02-12,5,114.38,0.0,115.39,113.7,114.38,-0.04,37070000
00537,1982,1982-02-16,2,114.06,0.0,114.63,112.06,114.06,-0.28,48880000
00538,1982,1982-02-17,3,113.69,0.0,115.09,112.97,113.69,-0.33,47660000
00539,1982,1982-02-18,4,113.82,0.0,115.04,112.97,113.82,0.11,60810000
00540,1982,1982-02-19,5,113.22,0.0,114.58,112.33,113.22,-0.53,51340000
00541,1982,1982-02-22,1,111.59,0.0,114.9,111.2,111.59,-1.46,58310000
00542,1982,1982-02-23,2,111.51,0.0,112.46,110.03,111.51,-0.07,60100000
00543,1982,1982-02-24,3,113.47,0.0,113.88,110.71,113.47,1.73,64800000
00544,1982,1982-02-25,4,113.21,0.0,114.86,112.44,113.21,-0.23,54160000
00545,1982,1982-02-26,5,113.11,0.0,114.01,112.04,113.11,-0.09,43840000
00546,1982,1982-03-01,1,113.31,0.0,114.32,111.86,113.31,0.18,53010000
00547,1982,1982-03-02,2,112.68,0.0,114.8,112.03,112.68,-0.56,63800000
00548,1982,1982-03-03,3,110.92,0.0,112.51,109.98,110.92,-1.59,70230000
00549,1982,1982-03-04,4,109.88,0.0,111.78,108.77,109.88,-0.95,74340000
00550,1982,1982-03-05,5,109.34,0.0,110.9,108.31,109.34,-0.49,67440000
00551,1982,1982-03-08,1,107.34,0.0,111.06,107.03,107.34,-1.86,67330000
00552,1982,1982-03-09,2,108.83,0.0,109.88,106.17,108.83,1.37,76060000
00553,1982,1982-03-10,3,109.41,0.0,110.98,108.09,109.41,0.53,59440000
00554,1982,1982-03-11,4,109.36,0.0,110.87,108.38,109.36,-0.05,52960000
00555,1982,1982-03-12,5,108.61,0.0,109.72,104.46,108.61,-0.69,49600000
00556,1982,1982-03-15,1,109.45,0.0,109.99,107.47,109.45,0.77,43370000
00557,1982,1982-03-16,2,109.28,0.0,110.92,108.57,109.28,-0.16,48900000
00558,1982,1982-03-17,3,109.08,0.0,110.1,108.11,109.08,-0.18,48900000
00559,1982,1982-03-18,4,110.3,0.0,111.02,108.85,110.3,1.11,54270000
00560,1982,1982-03-19,5,110.61,0.0,111.59,109.64,110.61,0.28,46250000
00561,1982,1982-03-22,1,112.77,0.0,113.35,110.71,112.77,1.92,57610000
00562,1982,1982-03-23,2,113.55,0.0,114.51,112.29,113.55,0.69,67130000
00563,1982,1982-03-24,3,112.97,0.0,114.31,112.23,112.97,-0.51,49380000
00564,1982,1982-03-25,4,113.21,0.0,114.26,112.02,113.21,0.21,51970000
00565,1982,1982-03-26,5,111.94,0.0,113.43,111.26,111.94,-1.13,42400000
00566,1982,1982-03-29,1,112.3,0.0,112.82,110.9,112.3,0.32,37100000
00567,1982,1982-03-30,2,112.27,0.0,113.09,111.3,112.27,-0.03,43900000
00568,1982,1982-03-31,3,111.96,0.0,113.17,111.32,111.96,-0.28,43300000
00569,1982,1982-04-01,4,113.79,0.0,114.22,111.48,113.79,1.61,57100000
00570,1982,1982-04-02,5,115.12,0.0,115.79,113.65,115.12,1.16,59800000
00571,1982,1982-04-05,1,114.73,0.0,115.9,113.94,114.73,-0.34,46900000
00572,1982,1982-04-06,2,115.36,0.0,115.92,113.7,115.36,0.55,43200000
00573,1982,1982-04-07,3,115.46,0.0,116.45,114.58,115.46,0.09,53130000
00574,1982,1982-04-08,4,116.22,0.0,116.94,114.94,116.22,0.65,60190000
00575,1982,1982-04-12,1,116.0,0.0,117.02,115.16,116.0,-0.19,46520000
00576,1982,1982-04-13,2,115.99,0.0,117.12,115.16,115.99,-0.01,48660000
00577,1982,1982-04-14,3,115.83,0.0,116.69,114.8,115.83,-0.14,45150000
00578,1982,1982-04-15,4,116.35,0.0,116.86,115.02,116.35,0.45,45700000
00579,1982,1982-04-16,5,116.81,0.0,117.7,115.68,116.81,0.39,55890000
00580,1982,1982-04-19,1,116.7,0.0,118.16,115.83,116.7,-0.09,58470000
00581,1982,1982-04-20,2,115.44,115.8,117.14,114.83,115.44,-1.09,54610000
00582,1982,1982-04-21,3,115.72,115.48,115.87,115.3,115.72,0.24,57820000
00583,1982,1982-04-22,4,117.19,115.72,117.25,115.72,117.19,1.25,64470000
00584,1982,1982-04-23,5,118.64,118.02,118.64,117.19,118.64,1.22,71840000
00585,1982,1982-04-26,1,119.26,118.94,119.33,118.25,119.26,0.52,60500000
00586,1982,1982-04-27,2,118.0,119.07,119.26,117.73,118.0,-1.07,56480000
00587,1982,1982-04-28,3,117.26,117.83,118.05,116.94,117.26,-0.63,50530000
00588,1982,1982-04-29,4,116.14,116.4,117.24,116.11,116.14,-0.96,51330000
00589,1982,1982-04-30,5,116.44,116.21,116.78,116.07,116.44,0.26,48200000
00590,1982,1982-05-03,1,116.82,115.96,116.82,115.91,116.82,0.33,46490000
00591,1982,1982-05-04,2,117.46,117.41,117.64,116.85,117.46,0.54,58720000
00592,1982,1982-05-05,3,117.67,117.85,118.05,117.31,117.67,0.18,58860000
00593,1982,1982-05-06,4,118.68,118.82,118.83,117.68,118.68,0.85,67540000
00594,1982,1982-05-07,5,119.47,119.08,119.89,118.71,119.47,0.66,67130000
00595,1982,1982-05-10,1,118.38,119.08,119.49,118.37,118.38,-0.92,46300000
00596,1982,1982-05-11,2,119.42,118.54,119.59,118.32,119.42,0.87,54680000
00597,1982,1982-05-12,3,119.17,119.89,119.92,118.76,119.17,-0.21,59210000
00598,1982,1982-05-13,4,118.22,119.08,119.2,118.13,118.22,-0.8,58230000
00599,1982,1982-05-14,5,118.01,118.2,118.4,118.01,118.01,-0.18,49900000
00600,1982,1982-05-17,1,116.71,117.62,118.02,116.66,116.71,-1.11,45600000
00601,1982,1982-05-18,2,115.84,116.35,116.7,115.71,115.84,-0.75,48970000
00602,1982,1982-05-19,3,114.89,115.61,115.96,114.82,114.89,-0.83,48840000
00603,1982,1982-05-20,4,114.59,114.85,115.07,114.37,114.59,-0.26,48330000
00604,1982,1982-05-21,5,114.89,115.03,115.13,114.6,114.89,0.26,45260000
00605,1982,1982-05-24,1,114.79,114.46,114.86,114.24,114.79,-0.09,38510000
00606,1982,1982-05-25,2,114.4,115.5,115.51,114.4,114.4,-0.34,44010000
00607,1982,1982-05-26,3,113.11,113.68,114.4,112.88,113.11,-1.14,51250000
00608,1982,1982-05-27,4,112.66,113.11,113.12,112.58,112.66,-0.4,44730000
00609,1982,1982-05-28,5,111.88,112.79,112.8,111.66,111.88,-0.7,43900000
00610,1982,1982-06-01,2,111.68,111.97,112.07,111.66,111.68,-0.18,41650000
00611,1982,1982-06-02,3,112.04,111.74,112.19,111.55,112.04,0.32,49220000
00612,1982,1982-06-03,4,111.86,112.04,112.48,111.45,111.86,-0.16,48450000
00613,1982,1982-06-04,5,110.09,111.66,111.85,110.02,110.09,-1.61,44110000
00614,1982,1982-06-07,1,110.12,109.59,110.59,109.42,110.12,0.03,44630000
00615,1982,1982-06-08,2,109.63,110.33,110.33,109.6,109.63,-0.45,46820000
00616,1982,1982-06-09,3,108.99,109.46,109.63,108.53,108.99,-0.59,55770000
00617,1982,1982-06-10,4,109.61,109.35,109.7,108.96,109.61,0.57,50950000
00618,1982,1982-06-11,5,111.24,111.11,111.48,109.65,111.24,1.47,68610000
00619,1982,1982-06-14,1,109.96,110.5,111.22,109.9,109.96,-1.16,40100000
00620,1982,1982-06-15,2,109.69,109.63,109.96,108.98,109.69,-0.25,44970000
00621,1982,1982-06-16,3,108.87,110.1,110.13,108.82,108.87,-0.75,56280000
00622,1982,1982-06-17,4,107.6,108.01,108.85,107.48,107.6,-1.18,49230000
00623,1982,1982-06-18,5,107.28,107.6,107.6,107.07,107.28,-0.3,53800000
00624,1982,1982-06-21,1,107.2,107.28,107.88,107.01,107.2,-0.07,50370000
00625,1982,1982-06-22,2,108.3,107.25,108.3,107.17,108.3,1.02,55290000
00626,1982,1982-06-23,3,110.14,108.59,110.14,108.09,110.14,1.67,62710000
00627,1982,1982-06-24,4,109.83,110.25,110.92,109.79,109.83,-0.28,55860000
00628,1982,1982-06-25,5,109.14,109.56,109.83,109.09,109.14,-0.63,38740000
00629,1982,1982-06-28,1,110.26,109.3,110.45,109.17,110.26,1.02,40700000
00630,1982,1982-06-29,2,110.21,110.26,110.57,109.68,110.21,-0.05,46990000
00631,1982,1982-06-30,3,109.61,110.95,111.0,109.5,109.61,-0.55,65280000
00632,1982,1982-07-01,4,108.71,109.52,109.63,108.62,108.71,-0.83,47900000
00633,1982,1982-07-02,5,107.65,108.1,108.71,107.6,107.65,-0.98,43760000
00634,1982,1982-07-06,2,107.29,107.27,107.67,106.74,107.29,-0.34,44350000
00635,1982,1982-07-07,3,107.22,107.08,107.61,106.99,107.22,-0.07,46920000
00636,1982,1982-07-08,4,107.53,106.85,107.53,105.57,107.53,0.29,63270000
00637,1982,1982-07-09,5,108.83,108.23,108.97,107.56,108.83,1.19,65870000
00638,1982,1982-07-12,1,109.57,109.48,109.62,108.89,109.57,0.68,74690000
00639,1982,1982-07-13,2,109.45,109.19,110.07,109.19,109.45,-0.11,66170000
00640,1982,1982-07-14,3,110.44,109.68,110.44,109.08,110.44,0.9,58160000
